"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","44,6","23442","52614","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","58,5","31028","53024","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","43","10494","24404","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","57","17914","31442","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","56,1","15216","27122","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","51,9","22955","44216","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","39,4","5283","13399","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,3","16","27","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","50,8","23552","46321","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","61,6","21931","35594","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","50,1","17923","35804","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","38,7","7171","18540","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","67","9646","14396","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,1","22426","37938","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","53,4","12343","23103","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","49,7","13241","26655","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","60,6","10397","17146","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,3","18324","30926","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","56,8","15833","27867","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,4","32302","54360","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","44,3","11487","25905","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","57,4","18361","31968","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,1","14218","24067","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","55,1","435579","790953","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","70,7","24839","35135","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","67,9","22640","33346","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","55,5","17000","30655","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","53,4","19827","37114","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","45,9","24960","54343","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","52,4","23700","45189","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","40,1","10386","25910","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","51,4","24231","47122","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","62,7","22849","36452","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","40,7","5624","13814","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","47,4","9","19","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","44,7","10263","22980","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","63,6","25579","40199","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2004","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","62,9","22970","36526","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","51,3","24136","47062","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","52,3","23672","45288","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","40,7","5624","13815","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","68,4","13","19","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","49,6","17615","35494","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","56,8","15774","27786","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","67,6","9867","14602","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","49,7","13214","26606","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","61","10403","17064","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","38,1","6965","18291","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","44,4","10231","23021","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","63,7","25838","40532","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","68,1","22464","33008","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,1","18164","30713","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","53,4","19898","37273","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","55,4","16967","30651","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","45,8","24849","54223","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,3","14101","23786","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","55,1","435160","790368","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","70,8","24935","35222","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","53,9","12452","23109","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,2","22395","37840","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","40,2","10428","25916","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,4","32196","54160","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","43,8","11645","26578","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","57,7","18344","31783","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2005","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","48,1","15872","32966","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","39,4","9778","24828","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","56,3","14951","26562","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","81,3","13","16","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","40,1","5292","13202","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","50,8","22639","44602","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","61,8","20693","33485","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","51,7","17783","34374","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","43,1","9334","21663","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","62,7","23026","36750","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","66,9","19681","29424","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","54,4","15677","28819","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","57,9","19965","34459","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","53,9","11775","21865","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","51,4","21680","42219","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","59,7","9413","15772","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte - gesamt","58,6","16761","28612","","","","Einpersonen- Haushalte gesamt 18 und älter","Alle Privathaushalte","","","","2006","Stadtbezirk","18","18 Untergiesing - Harlaching"
